session_id,user_id,session_date,platform,app_version
S49669,U01297,12-03-2025,Android,2
S49670,U00613,12-03-2025,Android,1
S49671,U02223,12-03-2025,Android,1
S49672,U07519,12-03-2025,Android,2
S49673,U01546,12-03-2025,Android,2
S49674,U09565,12-03-2025,iOS,2
S49675,U00378,12-03-2025,iOS,2
S49676,U09407,12-03-2025,iOS,1
S49677,U05386,12-03-2025,Android,2
S49678,U04872,12-03-2025,Android,1
S49679,U06637,12-03-2025,Android,2
S49680,U09434,12-03-2025,iOS,1
S49681,U08450,12-03-2025,Android,1
S49682,U06710,12-03-2025,Android,2
S49683,U00290,12-03-2025,Android,2
S49684,U00328,12-03-2025,Android,1
S49685,U01455,12-03-2025,Android,1
S49686,U09622,12-03-2025,iOS,2
S49687,U07101,12-03-2025,Android,1
S49688,U05789,12-03-2025,iOS,1
S49689,U06909,12-03-2025,iOS,1
S49690,U01006,12-03-2025,Android,1
S49691,U00057,12-03-2025,Android,2
S49692,U07672,12-03-2025,Android,2
S49693,U08416,12-03-2025,Android,2
S49694,U07098,12-03-2025,Android,2
S49695,U02338,12-03-2025,iOS,1
S49696,U00490,12-03-2025,Android,1
S49697,U08347,12-03-2025,iOS,2
S49698,U02967,12-03-2025,Android,2
S49699,U09911,12-03-2025,iOS,1
S49700,U01818,12-03-2025,Android,2
S49701,U08611,12-03-2025,iOS,2
S49702,U01586,12-03-2025,Android,1
S49703,U06969,12-03-2025,Android,1
S49704,U02819,12-03-2025,Android,2
S49705,U05271,12-03-2025,iOS,1
S49706,U00830,12-03-2025,iOS,1
S49707,U04567,12-03-2025,iOS,2
S49708,U02504,12-03-2025,Android,2
S49709,U09972,12-03-2025,Android,1
S49710,U02997,12-03-2025,iOS,1
S49711,U05492,12-03-2025,iOS,2
S49712,U08455,12-03-2025,Android,1
S49713,U05946,12-03-2025,Android,1
S49714,U06555,12-03-2025,Android,2
S49715,U01379,12-03-2025,iOS,1
S49716,U04013,12-03-2025,iOS,2
S49717,U03199,12-03-2025,Android,1
S49718,U03810,12-03-2025,Android,1
S49719,U01984,12-03-2025,Android,2
S49720,U09981,12-03-2025,Android,1
S49721,U08389,12-03-2025,Android,2
S49722,U08535,12-03-2025,Android,2
S49723,U04790,12-03-2025,iOS,2
S49724,U02196,12-03-2025,iOS,2
S49725,U00586,12-03-2025,Android,2
S49726,U06424,12-03-2025,Android,1
S49727,U05631,12-03-2025,Android,2
S49728,U07492,12-03-2025,Android,2
S49729,U05378,12-03-2025,Android,1
S49730,U03942,12-03-2025,Android,1
S49731,U08972,12-03-2025,Android,2
S49732,U00149,12-03-2025,Android,1
S49733,U04493,12-03-2025,Android,1
S49734,U09845,12-03-2025,Android,1
S49735,U03165,12-03-2025,Android,2
S49736,U00864,12-03-2025,Android,2
S49737,U02668,12-03-2025,Android,2
S49738,U07072,12-03-2025,Android,1
S49739,U06381,12-03-2025,Android,1
S49740,U00847,12-03-2025,iOS,2
S49741,U07976,12-03-2025,Android,1
S49742,U06565,12-03-2025,iOS,1
S49743,U04285,12-03-2025,iOS,2
S49744,U08325,12-03-2025,Android,1
S49745,U05284,12-03-2025,Android,1
S49746,U08871,12-03-2025,iOS,2
S49747,U01895,12-03-2025,Android,1
S49748,U06264,12-03-2025,Android,1
S49749,U01698,12-03-2025,Android,2
S49750,U09750,12-03-2025,iOS,1
S49751,U02156,12-03-2025,iOS,2
S49752,U09096,12-03-2025,Android,1
S49753,U08845,12-03-2025,Android,2
S49754,U00700,12-03-2025,iOS,2
S49755,U00087,12-03-2025,Android,1
S49756,U01577,12-03-2025,iOS,1
S49757,U09473,12-03-2025,iOS,1
S49758,U07330,12-03-2025,Android,2
S49759,U03178,12-03-2025,Android,1
S49760,U06156,12-03-2025,Android,2
S49761,U07408,12-03-2025,iOS,2
S49762,U02299,12-03-2025,iOS,2
S49763,U05087,12-03-2025,Android,2
S49764,U03896,12-03-2025,Android,1
S49765,U04076,12-03-2025,iOS,1
S49766,U02378,12-03-2025,Android,2
S49767,U09486,12-03-2025,Android,2
S49768,U08011,12-03-2025,Android,2
S49769,U08070,12-03-2025,Android,1
S49770,U08991,12-03-2025,iOS,2
S49771,U04764,12-03-2025,Android,2
S49772,U03862,12-03-2025,Android,1
S49773,U04624,12-03-2025,Android,1
S49774,U09290,12-03-2025,Android,2
S49775,U07214,12-03-2025,iOS,2
S49776,U08854,12-03-2025,Android,1
S49777,U01421,12-03-2025,Android,1
S49778,U09793,12-03-2025,iOS,1
S49779,U09722,12-03-2025,Android,2
S49780,U02771,12-03-2025,Android,2
S49781,U06935,12-03-2025,Android,2
S49782,U09313,12-03-2025,Android,2
S49783,U04853,12-03-2025,Android,1
S49784,U05817,12-03-2025,iOS,1
S49785,U09002,12-03-2025,Android,1
S49786,U07767,12-03-2025,Android,2
S49787,U08054,12-03-2025,Android,1
S49788,U05998,12-03-2025,iOS,2
S49789,U08332,12-03-2025,Android,1
S49790,U02882,12-03-2025,Android,2
S49791,U03797,12-03-2025,Android,2
S49792,U08737,12-03-2025,iOS,2
S49793,U05482,12-03-2025,Android,2
S49794,U06164,12-03-2025,iOS,1
S49795,U08421,12-03-2025,Android,1
S49796,U07801,12-03-2025,Android,2
S49797,U09807,12-03-2025,iOS,2
S49798,U02842,12-03-2025,Android,1
S49799,U07100,12-03-2025,Android,1
S49800,U07922,12-03-2025,iOS,2
S49801,U01298,12-03-2025,iOS,1
S49802,U02949,12-03-2025,Android,2
S49803,U00270,12-03-2025,Android,1
S49804,U06463,12-03-2025,Android,2
S49805,U05184,12-03-2025,Android,1
S49806,U00108,12-03-2025,Android,1
S49807,U03440,12-03-2025,Android,2
S49808,U09467,12-03-2025,Android,1
S49809,U02393,12-03-2025,iOS,1
S49810,U05520,12-03-2025,Android,1
S49811,U09827,12-03-2025,Android,2
S49812,U00636,12-03-2025,Android,1
S49813,U05818,12-03-2025,Android,2
S49814,U04916,12-03-2025,iOS,1
S49815,U01923,12-03-2025,Android,2
S49816,U00514,12-03-2025,Android,1
S49817,U08373,12-03-2025,iOS,1
S49818,U05844,12-03-2025,Android,1
S49819,U07024,12-03-2025,Android,2
S49820,U03362,12-03-2025,iOS,2
S49821,U03698,12-03-2025,Android,1
S49822,U07406,12-03-2025,iOS,1
S49823,U02073,12-03-2025,Android,1
S49824,U04554,12-03-2025,Android,2
S49825,U07429,12-03-2025,Android,1
S49826,U09042,12-03-2025,Android,2
S49827,U04990,12-03-2025,Android,2
S49828,U06946,12-03-2025,iOS,2
S49829,U02315,12-03-2025,Android,2
S49830,U06772,12-03-2025,iOS,1
S49831,U00070,12-03-2025,Android,2
S49832,U07844,12-03-2025,Android,1
S49833,U05244,12-03-2025,Android,1
S49834,U05582,12-03-2025,Android,2
S49835,U07642,12-03-2025,iOS,1
S49836,U03608,12-03-2025,Android,2
S49837,U03469,12-03-2025,iOS,1
S49838,U00822,12-03-2025,Android,2
S49839,U00653,12-03-2025,Android,2
S49840,U05274,12-03-2025,Android,2
S49841,U00591,12-03-2025,Android,2
S49842,U03130,12-03-2025,Android,1
S49843,U06968,12-03-2025,Android,2
S49844,U03859,12-03-2025,Android,2
S49845,U02642,12-03-2025,Android,1
S49846,U04877,12-03-2025,iOS,1
S49847,U01296,12-03-2025,Android,2
S49848,U07162,12-03-2025,Android,1
S49849,U02803,12-03-2025,Android,1
S49850,U05962,12-03-2025,Android,2
S49851,U08482,12-03-2025,iOS,2
S49852,U00703,12-03-2025,iOS,2
S49853,U09387,12-03-2025,Android,1
S49854,U06108,12-03-2025,Android,2
S49855,U04646,12-03-2025,Android,2
S49856,U06622,12-03-2025,iOS,2
S49857,U09383,12-03-2025,Android,2
S49858,U06731,12-03-2025,Android,2
S49859,U05320,12-03-2025,Android,2
S49860,U01893,12-03-2025,Android,2
S49861,U04476,12-03-2025,Android,1
S49862,U04681,12-03-2025,Android,1
S49863,U01171,12-03-2025,iOS,1
S49864,U09677,12-03-2025,Android,2
S49865,U09907,12-03-2025,Android,2
S49866,U07809,12-03-2025,Android,1
S49867,U00917,12-03-2025,Android,1
S49868,U03219,12-03-2025,Android,1
S49869,U05055,12-03-2025,Android,1
S49870,U03409,12-03-2025,iOS,2
S49871,U00826,12-03-2025,Android,2
S49872,U04669,12-03-2025,Android,2
S49873,U02525,12-03-2025,Android,2
S49874,U08820,12-03-2025,Android,1
S49875,U04522,12-03-2025,Android,1
S49876,U09763,12-03-2025,Android,1
S49877,U04661,12-03-2025,Android,2
S49878,U01331,12-03-2025,Android,1
S49879,U02773,12-03-2025,Android,2
S49880,U04754,12-03-2025,Android,2
S49881,U04676,12-03-2025,Android,1
S49882,U01734,12-03-2025,iOS,2
S49883,U08988,12-03-2025,iOS,2
S49884,U07210,12-03-2025,Android,1
S49885,U01148,12-03-2025,Android,2
S49886,U06862,12-03-2025,Android,2
S49887,U04186,12-03-2025,Android,1
S49888,U04260,12-03-2025,Android,1
S49889,U02054,12-03-2025,iOS,2
S49890,U05151,12-03-2025,Android,1
S49891,U07395,12-03-2025,Android,2
S49892,U04194,12-03-2025,Android,2
S49893,U03141,12-03-2025,iOS,1
S49894,U03816,12-03-2025,Android,2
S49895,U07772,12-03-2025,Android,1
S49896,U00388,12-03-2025,iOS,1
S49897,U05156,12-03-2025,Android,1
S49898,U08049,12-03-2025,iOS,1
S49899,U03189,12-03-2025,Android,2
S49900,U09351,12-03-2025,Android,1
S49901,U08652,12-03-2025,Android,1
S49902,U09168,12-03-2025,Android,2
S49903,U02162,12-03-2025,Android,2
S49904,U08544,12-03-2025,Android,1
S49905,U09749,12-03-2025,Android,1
S49906,U04569,12-03-2025,Android,2
S49907,U06065,12-03-2025,iOS,2
S49908,U09724,12-03-2025,Android,1
S49909,U03730,12-03-2025,iOS,2
S49910,U07222,12-03-2025,Android,1
S49911,U06708,12-03-2025,iOS,1
S49912,U00856,12-03-2025,Android,2
S49913,U07776,12-03-2025,iOS,2
S49914,U03844,12-03-2025,Android,1
S49915,U07650,12-03-2025,Android,1
S49916,U02832,12-03-2025,Android,1
S49917,U05117,12-03-2025,Android,1
S49918,U06072,12-03-2025,Android,2
S49919,U05368,12-03-2025,iOS,1
S49920,U04806,12-03-2025,Android,1
S49921,U01644,12-03-2025,Android,1
S49922,U05799,12-03-2025,iOS,1
S49923,U06534,12-03-2025,Android,1
S49924,U02649,12-03-2025,iOS,2
S49925,U01985,12-03-2025,Android,2
S49926,U00523,12-03-2025,Android,2
S49927,U02176,12-03-2025,Android,2
S49928,U01280,12-03-2025,Android,1
S49929,U02588,12-03-2025,Android,2
S49930,U06979,12-03-2025,Android,2
S49931,U04888,12-03-2025,Android,2
S49932,U02976,12-03-2025,Android,2
S49933,U06889,12-03-2025,iOS,2
S49934,U00043,12-03-2025,iOS,1
S49935,U00889,12-03-2025,Android,1
S49936,U00190,12-03-2025,iOS,1
S49937,U06080,12-03-2025,Android,2
S49938,U03603,12-03-2025,iOS,1
S49939,U06296,12-03-2025,Android,1
S49940,U08967,12-03-2025,Android,1
S49941,U01364,12-03-2025,iOS,1
S49942,U06094,12-03-2025,iOS,2
S49943,U00394,12-03-2025,Android,2
S49944,U07677,12-03-2025,Android,2
S49945,U06244,12-03-2025,Android,2
S49946,U00801,12-03-2025,Android,1
S49947,U06762,12-03-2025,Android,2
S49948,U07681,12-03-2025,iOS,1
S49949,U06464,12-03-2025,iOS,2
S49950,U06280,12-03-2025,Android,1
S49951,U00647,12-03-2025,iOS,1
S49952,U05213,12-03-2025,iOS,1
S49953,U08583,12-03-2025,iOS,2
S49954,U03815,12-03-2025,Android,1
S49955,U01063,12-03-2025,iOS,1
S49956,U08964,12-03-2025,Android,2
S49957,U01036,12-03-2025,iOS,1
S49958,U05802,12-03-2025,Android,2
S49959,U08642,12-03-2025,iOS,2
S49960,U08595,12-03-2025,Android,2
S49961,U05438,12-03-2025,Android,1
S49962,U07123,12-03-2025,Android,2
S49963,U04796,12-03-2025,Android,2
S49964,U01194,12-03-2025,Android,1
S49965,U08417,12-03-2025,Android,1
S49966,U01458,12-03-2025,Android,2
S49967,U04352,12-03-2025,Android,1
S49968,U01759,12-03-2025,Android,1
S49969,U06382,12-03-2025,Android,1
S49970,U02368,12-03-2025,Android,2
S49971,U04847,12-03-2025,Android,2
S49972,U01181,12-03-2025,Android,1
S49973,U05524,12-03-2025,Android,2
S49974,U01238,12-03-2025,iOS,2
S49975,U06713,12-03-2025,Android,2
S49976,U08396,12-03-2025,iOS,1
S49977,U04425,12-03-2025,Android,1
S49978,U06162,12-03-2025,iOS,2
S49979,U06515,12-03-2025,Android,1
S49980,U05339,12-03-2025,Android,2
S49981,U02268,12-03-2025,iOS,2
S49982,U00391,12-03-2025,iOS,2
S49983,U01909,12-03-2025,iOS,1
S49984,U00854,12-03-2025,iOS,2
S49985,U08985,12-03-2025,iOS,1
S49986,U02092,12-03-2025,iOS,1
S49987,U06359,12-03-2025,Android,2
S49988,U09270,12-03-2025,Android,2
S49989,U02851,12-03-2025,Android,1
S49990,U00174,12-03-2025,Android,1
S49991,U07953,12-03-2025,Android,1
S49992,U05327,12-03-2025,Android,2
S49993,U04148,12-03-2025,iOS,1
S49994,U00439,12-03-2025,Android,2
S49995,U04035,12-03-2025,Android,2
S49996,U08975,12-03-2025,Android,1
S49997,U01278,12-03-2025,Android,1
S49998,U04566,12-03-2025,iOS,2
S49999,U06747,12-03-2025,Android,1
S50000,U01972,12-03-2025,Android,2
S50001,U08713,12-03-2025,Android,1
S50002,U04090,12-03-2025,Android,2
S50003,U03233,12-03-2025,Android,1
S50004,U00768,12-03-2025,Android,2
S50005,U09779,12-03-2025,iOS,2
S50006,U01785,12-03-2025,iOS,1
S50007,U06787,12-03-2025,Android,2
S50008,U02690,12-03-2025,iOS,2
S50009,U04628,12-03-2025,Android,1
S50010,U06702,12-03-2025,iOS,2
S50011,U04648,12-03-2025,Android,2
S50012,U03092,12-03-2025,iOS,2
S50013,U02761,12-03-2025,Android,1
S50014,U08619,12-03-2025,Android,2
S50015,U04972,12-03-2025,iOS,1
S50016,U01503,12-03-2025,Android,1
S50017,U00021,12-03-2025,Android,2
S50018,U04887,12-03-2025,Android,2
S50019,U08374,12-03-2025,Android,2
S50020,U03501,12-03-2025,Android,1
S50021,U08605,12-03-2025,Android,1
S50022,U09809,12-03-2025,Android,1
S50023,U02348,12-03-2025,Android,1
S50024,U07797,12-03-2025,Android,2
S50025,U02910,12-03-2025,Android,2
S50026,U01214,12-03-2025,iOS,1
S50027,U06320,12-03-2025,Android,2
S50028,U00893,12-03-2025,iOS,2
S50029,U05932,12-03-2025,Android,2
S50030,U04075,12-03-2025,Android,2
S50031,U05991,12-03-2025,iOS,2
S50032,U06316,12-03-2025,iOS,1
S50033,U05043,12-03-2025,Android,2
S50034,U04450,12-03-2025,Android,1
S50035,U01344,12-03-2025,Android,1
S50036,U04606,12-03-2025,Android,1
S50037,U09891,12-03-2025,Android,1
S50038,U01426,12-03-2025,Android,1
S50039,U00333,12-03-2025,iOS,1
S50040,U06704,12-03-2025,Android,2
S50041,U05578,12-03-2025,Android,2
S50042,U09357,12-03-2025,Android,2
S50043,U05751,12-03-2025,Android,1
S50044,U04800,12-03-2025,Android,1
S50045,U08178,12-03-2025,Android,2
S50046,U01201,12-03-2025,Android,2
S50047,U05461,12-03-2025,Android,1
S50048,U07753,12-03-2025,iOS,2
S50049,U09506,12-03-2025,Android,1
S50050,U07916,12-03-2025,Android,2
S50051,U09063,12-03-2025,Android,1
S50052,U08725,12-03-2025,Android,2
S50053,U08298,12-03-2025,Android,2
S50054,U04452,12-03-2025,Android,1
S50055,U09831,12-03-2025,iOS,1
S50056,U06883,12-03-2025,iOS,1
S50057,U04718,12-03-2025,iOS,2
S50058,U00063,12-03-2025,Android,1
S50059,U08866,12-03-2025,Android,1
S50060,U07170,12-03-2025,Android,2
S50061,U05621,12-03-2025,Android,1
S50062,U02374,12-03-2025,iOS,1
S50063,U05478,12-03-2025,iOS,2
S50064,U02191,12-03-2025,iOS,2
S50065,U07529,12-03-2025,Android,2
S50066,U05512,12-03-2025,Android,2
S50067,U00525,12-03-2025,Android,1
S50068,U04127,12-03-2025,Android,1
S50069,U01310,12-03-2025,Android,1
S50070,U08775,12-03-2025,Android,1
S50071,U05622,12-03-2025,iOS,2
S50072,U03277,12-03-2025,Android,1
S50073,U02794,12-03-2025,iOS,1
S50074,U02428,12-03-2025,Android,2
S50075,U02888,12-03-2025,Android,1
S50076,U04799,12-03-2025,iOS,2
S50077,U05384,12-03-2025,Android,1
S50078,U07989,12-03-2025,Android,2
S50079,U05774,12-03-2025,Android,1
S50080,U06348,12-03-2025,Android,1
S50081,U00796,12-03-2025,Android,2
S50082,U02582,12-03-2025,Android,1
S50083,U01474,12-03-2025,Android,1
S50084,U07840,12-03-2025,Android,1
S50085,U04257,12-03-2025,Android,2
S50086,U01079,12-03-2025,iOS,2
S50087,U09598,12-03-2025,iOS,2
S50088,U06773,12-03-2025,Android,2
S50089,U04040,12-03-2025,Android,1
S50090,U06750,12-03-2025,Android,2
S50091,U01090,12-03-2025,Android,2
S50092,U04018,12-03-2025,Android,1
S50093,U07247,12-03-2025,Android,2
S50094,U09894,12-03-2025,Android,2
S50095,U09130,12-03-2025,Android,2
S50096,U08846,12-03-2025,Android,1
S50097,U09883,12-03-2025,Android,2
S50098,U09465,12-03-2025,Android,1
S50099,U09418,12-03-2025,iOS,2
S50100,U00406,12-03-2025,Android,1
S50101,U03929,12-03-2025,Android,1
S50102,U01265,12-03-2025,Android,1
S50103,U02544,12-03-2025,Android,1
S50104,U02878,12-03-2025,iOS,2
S50105,U02494,12-03-2025,iOS,2
S50106,U08172,12-03-2025,Android,1
S50107,U01084,12-03-2025,Android,1
S50108,U03650,12-03-2025,Android,2
S50109,U05604,12-03-2025,Android,1
S50110,U04842,12-03-2025,iOS,2
S50111,U07549,12-03-2025,Android,2
S50112,U02995,12-03-2025,Android,2
S50113,U02402,12-03-2025,Android,2
S50114,U03952,12-03-2025,Android,2
S50115,U06456,12-03-2025,Android,1
S50116,U02554,12-03-2025,iOS,1
S50117,U07743,12-03-2025,iOS,1
S50118,U02968,12-03-2025,Android,2
S50119,U07632,12-03-2025,Android,1
S50120,U02849,12-03-2025,Android,1
S50121,U07171,12-03-2025,iOS,2
S50122,U08507,12-03-2025,Android,2
S50123,U04778,12-03-2025,Android,2
S50124,U06572,12-03-2025,Android,1
S50125,U00185,12-03-2025,Android,2
S50126,U04469,12-03-2025,iOS,1
S50127,U08875,12-03-2025,iOS,1
S50128,U04829,12-03-2025,iOS,2
S50129,U07782,12-03-2025,iOS,1
S50130,U07559,12-03-2025,iOS,2
S50131,U07679,12-03-2025,Android,2
S50132,U09375,12-03-2025,Android,1
S50133,U05078,12-03-2025,Android,2
S50134,U07531,12-03-2025,iOS,2
S50135,U03107,12-03-2025,iOS,1
S50136,U03576,12-03-2025,Android,2
S50137,U08308,12-03-2025,Android,1
S50138,U08784,12-03-2025,Android,1
S50139,U00594,12-03-2025,Android,1
S50140,U09594,12-03-2025,Android,2
S50141,U06596,12-03-2025,iOS,1
S50142,U08254,12-03-2025,Android,2
S50143,U02675,12-03-2025,Android,2
S50144,U04063,12-03-2025,iOS,1
S50145,U03649,12-03-2025,Android,2
S50146,U08231,12-03-2025,Android,1
S50147,U04562,12-03-2025,Android,2
S50148,U00140,12-03-2025,Android,1
S50149,U07999,12-03-2025,iOS,2
S50150,U01844,12-03-2025,iOS,2
S50151,U04639,12-03-2025,Android,2
S50152,U02093,12-03-2025,Android,1
S50153,U08216,12-03-2025,iOS,2
S50154,U05031,12-03-2025,Android,1
S50155,U05858,12-03-2025,Android,1
S50156,U05741,12-03-2025,iOS,2
S50157,U00010,12-03-2025,Android,2
S50158,U06318,12-03-2025,Android,1
S50159,U03623,12-03-2025,Android,2
S50160,U00931,12-03-2025,Android,1
S50161,U00264,12-03-2025,Android,2
S50162,U04523,12-03-2025,iOS,2
S50163,U03851,12-03-2025,iOS,2
S50164,U09500,12-03-2025,iOS,1
S50165,U09474,12-03-2025,iOS,1
S50166,U06853,12-03-2025,Android,2
S50167,U08167,12-03-2025,Android,1
S50168,U04159,12-03-2025,Android,2
S50169,U02298,12-03-2025,iOS,1
S50170,U08939,12-03-2025,iOS,2
S50171,U00236,12-03-2025,iOS,1
S50172,U05001,12-03-2025,Android,2
S50173,U00110,12-03-2025,Android,2
S50174,U01283,12-03-2025,Android,2
S50175,U09350,12-03-2025,iOS,1
S50176,U00480,12-03-2025,Android,1
S50177,U04765,12-03-2025,Android,2
S50178,U07959,12-03-2025,Android,1
S50179,U05029,12-03-2025,iOS,2
S50180,U07394,12-03-2025,Android,2
S50181,U03224,12-03-2025,iOS,1
S50182,U01093,12-03-2025,iOS,2
S50183,U09725,12-03-2025,Android,2
S50184,U08411,12-03-2025,Android,2
S50185,U07667,12-03-2025,iOS,2
S50186,U06271,12-03-2025,Android,2
S50187,U02452,12-03-2025,Android,1
S50188,U09219,12-03-2025,Android,1
S50189,U09273,12-03-2025,Android,2
S50190,U09292,12-03-2025,Android,2
S50191,U01440,12-03-2025,Android,2
S50192,U05715,12-03-2025,iOS,1
S50193,U05916,12-03-2025,Android,1
S50194,U01527,12-03-2025,Android,1
S50195,U00610,12-03-2025,iOS,2
S50196,U06834,12-03-2025,iOS,1
S50197,U01289,12-03-2025,Android,1
S50198,U07836,12-03-2025,Android,1
S50199,U03613,12-03-2025,iOS,2
S50200,U08993,12-03-2025,Android,1
S50201,U06898,12-03-2025,Android,2
S50202,U07664,12-03-2025,iOS,2
S50203,U05966,12-03-2025,Android,1
S50204,U05366,12-03-2025,iOS,1
S50205,U00137,12-03-2025,Android,2
S50206,U05709,12-03-2025,Android,1
S50207,U02498,12-03-2025,Android,2
S50208,U07733,12-03-2025,Android,2
S50209,U02681,12-03-2025,Android,1
S50210,U04059,12-03-2025,iOS,1
S50211,U06235,12-03-2025,Android,2
S50212,U02051,12-03-2025,Android,2
S50213,U02404,12-03-2025,iOS,2
S50214,U07464,12-03-2025,Android,1
S50215,U09832,12-03-2025,Android,2
S50216,U04204,12-03-2025,Android,2
S50217,U02895,12-03-2025,Android,2
S50218,U05485,12-03-2025,iOS,1
S50219,U06093,12-03-2025,Android,1
S50220,U06738,12-03-2025,iOS,2
S50221,U00615,12-03-2025,Android,2
S50222,U07957,12-03-2025,Android,1
S50223,U09942,12-03-2025,Android,2
S50224,U02762,12-03-2025,Android,1
S50225,U01315,12-03-2025,Android,1
S50226,U07310,12-03-2025,Android,1
S50227,U06699,12-03-2025,Android,2
S50228,U03640,12-03-2025,Android,1
S50229,U05217,12-03-2025,iOS,1
S50230,U02903,12-03-2025,iOS,2
S50231,U00392,12-03-2025,Android,2
S50232,U01981,12-03-2025,iOS,1
S50233,U04674,12-03-2025,Android,1
S50234,U02676,12-03-2025,Android,2
S50235,U02177,12-03-2025,Android,2
S50236,U04100,12-03-2025,Android,1
S50237,U01215,12-03-2025,Android,1
S50238,U02340,12-03-2025,Android,2
S50239,U07752,12-03-2025,Android,1
S50240,U07860,12-03-2025,Android,1
S50241,U01969,12-03-2025,Android,1
S50242,U00724,12-03-2025,iOS,2
S50243,U01933,12-03-2025,Android,1
S50244,U01374,12-03-2025,Android,2
S50245,U08766,12-03-2025,iOS,2
S50246,U09528,12-03-2025,Android,2
S50247,U00927,12-03-2025,Android,2
S50248,U05646,12-03-2025,Android,2
S50249,U06166,12-03-2025,Android,1
S50250,U03077,12-03-2025,iOS,1
S50251,U00487,12-03-2025,Android,1
S50252,U08598,12-03-2025,iOS,1
S50253,U09137,12-03-2025,Android,1
S50254,U00317,12-03-2025,Android,1
S50255,U06742,12-03-2025,Android,2
S50256,U01274,12-03-2025,iOS,1
S50257,U01959,12-03-2025,Android,2
S50258,U01570,12-03-2025,Android,2
S50259,U03554,12-03-2025,iOS,2
S50260,U08078,12-03-2025,iOS,1
S50261,U05312,12-03-2025,Android,2
S50262,U08990,12-03-2025,Android,1
S50263,U08693,12-03-2025,Android,1
S50264,U02852,12-03-2025,Android,2
S50265,U04473,12-03-2025,Android,2
S50266,U09839,12-03-2025,iOS,1
S50267,U06308,12-03-2025,Android,2
S50268,U02699,12-03-2025,iOS,2
S50269,U09432,12-03-2025,Android,1
S50270,U01285,12-03-2025,Android,2
